geomid,naics,workers
872834601ffffff,Art/Culture,22.694
872834601ffffff,Business Support,73.29
872834601ffffff,Construction,57.818
872834601ffffff,Corporate,2.89
872834601ffffff,Education,79.81
872834601ffffff,Energy,18.319
872834601ffffff,Financial,24.596
872834601ffffff,Health,146.434
872834601ffffff,Hospitality,312.609
872834601ffffff,Information,35.784
872834601ffffff,Manufacturing,453.021
872834601ffffff,Professional Service,130.621
872834601ffffff,Public Administration,19.155
872834601ffffff,Real Estate,31.159
872834601ffffff,Retail,215.765
872834601ffffff,Transportation,184.193
872834601ffffff,Wholesale,93.57
872834602ffffff,Art/Culture,5.143
872834602ffffff,Business Support,52.653
872834602ffffff,Construction,92.89
872834602ffffff,Corporate,0.876
872834602ffffff,Education,121.092
872834602ffffff,Energy,27.105
872834602ffffff,Financial,12.316
872834602ffffff,Health,223.39
872834602ffffff,Hospitality,131.101
872834602ffffff,Information,14.024
872834602ffffff,Manufacturing,332.061
872834602ffffff,Professional Service,86.734
872834602ffffff,Public Administration,17.519
872834602ffffff,Real Estate,17.935
872834602ffffff,Retail,52.421
872834602ffffff,Transportation,73.056
872834602ffffff,Wholesale,24.046
872834603ffffff,Art/Culture,20.479
872834603ffffff,Business Support,30.328
872834603ffffff,Construction,63.567
872834603ffffff,Corporate,1.079
872834603ffffff,Education,97.35
872834603ffffff,Energy,6.609
872834603ffffff,Financial,11.589
872834603ffffff,Health,205.979
872834603ffffff,Hospitality,142.36
872834603ffffff,Information,21.501
872834603ffffff,Manufacturing,284.117
872834603ffffff,Professional Service,75.751
872834603ffffff,Public Administration,13.243
872834603ffffff,Real Estate,19.649
872834603ffffff,Retail,104.748
872834603ffffff,Transportation,72.834
872834603ffffff,Wholesale,49.602
872834604ffffff,Art/Culture,149.024
872834604ffffff,Business Support,1215.276
872834604ffffff,Construction,2613.807
872834604ffffff,Corporate,52.806
872834604ffffff,Education,547.472
872834604ffffff,Energy,210.142
872834604ffffff,Financial,492.488
872834604ffffff,Health,966.37
872834604ffffff,Hospitality,1032.292
872834604ffffff,Information,522.178
872834604ffffff,Manufacturing,13089.993
872834604ffffff,Professional Service,1952.182
872834604ffffff,Public Administration,248.539
872834604ffffff,Real Estate,267.268
872834604ffffff,Retail,1334.099
872834604ffffff,Transportation,1665.562
872834604ffffff,Wholesale,880.896
872834608ffffff,Art/Culture,0.286
872834608ffffff,Business Support,3.82
872834608ffffff,Construction,5.045
872834608ffffff,Corporate,0.005
872834608ffffff,Education,6.142
872834608ffffff,Energy,0.299
872834608ffffff,Financial,1.205
872834608ffffff,Health,17.777
872834608ffffff,Hospitality,4.412
872834608ffffff,Information,0.554
872834608ffffff,Manufacturing,4.886
872834608ffffff,Professional Service,4.746
872834608ffffff,Public Administration,3.481
872834608ffffff,Real Estate,1.397
872834608ffffff,Retail,5.242
872834608ffffff,Transportation,4.788
872834608ffffff,Wholesale,2.147
87283460affffff,Art/Culture,41.528
87283460affffff,Business Support,107.062
87283460affffff,Construction,127.837
87283460affffff,Corporate,1.354
87283460affffff,Education,190.764
87283460affffff,Energy,8.274
87283460affffff,Financial,33.011
87283460affffff,Health,470.578
87283460affffff,Hospitality,198.875
87283460affffff,Information,30.799
87283460affffff,Manufacturing,134.314
87283460affffff,Professional Service,191.068
87283460affffff,Public Administration,108.049
87283460affffff,Real Estate,42.999
87283460affffff,Retail,183.827
87283460affffff,Transportation,174.784
87283460affffff,Wholesale,71.027
87283460bffffff,Art/Culture,24.843
87283460bffffff,Business Support,60.936
87283460bffffff,Construction,105.865
87283460bffffff,Corporate,0.222
87283460bffffff,Education,132.946
87283460bffffff,Energy,8.708
87283460bffffff,Financial,37.808
87283460bffffff,Health,331.852
87283460bffffff,Hospitality,212.047
87283460bffffff,Information,22.315
87283460bffffff,Manufacturing,214.896
87283460bffffff,Professional Service,306.772
87283460bffffff,Public Administration,48.131
87283460bffffff,Real Estate,19.101
87283460bffffff,Retail,79.816
87283460bffffff,Transportation,39.118
87283460bffffff,Wholesale,15.323
87283460dffffff,Art/Culture,4.009
87283460dffffff,Business Support,175.062
87283460dffffff,Construction,75.239
87283460dffffff,Corporate,10.511
87283460dffffff,Education,51.949
87283460dffffff,Energy,2.722
87283460dffffff,Financial,60.854
87283460dffffff,Health,125.669
87283460dffffff,Hospitality,31.064
87283460dffffff,Information,83.045
87283460dffffff,Manufacturing,659.956
87283460dffffff,Professional Service,294.108
87283460dffffff,Public Administration,8.616
87283460dffffff,Real Estate,59.186
87283460dffffff,Retail,71.678
87283460dffffff,Transportation,67.342
87283460dffffff,Wholesale,24.531
87283460effffff,Art/Culture,13.628
87283460effffff,Business Support,71.322
87283460effffff,Construction,157.764
87283460effffff,Corporate,3.413
87283460effffff,Education,65.524
87283460effffff,Energy,24.245
87283460effffff,Financial,20.474
87283460effffff,Health,140.931
87283460effffff,Hospitality,164.315
87283460effffff,Information,14.056
87283460effffff,Manufacturing,331.198
87283460effffff,Professional Service,104.292
87283460effffff,Public Administration,37.821
87283460effffff,Real Estate,22.929
87283460effffff,Retail,158.109
87283460effffff,Transportation,200.066
87283460effffff,Wholesale,90.311
872834611ffffff,Art/Culture,5.146
872834611ffffff,Business Support,26.98
872834611ffffff,Construction,40.827
872834611ffffff,Corporate,2.051
872834611ffffff,Education,68.746
872834611ffffff,Energy,4.813
872834611ffffff,Financial,8.571
872834611ffffff,Health,130.371
872834611ffffff,Hospitality,23.078
872834611ffffff,Information,16.357
872834611ffffff,Manufacturing,47.32
872834611ffffff,Professional Service,100.604
872834611ffffff,Public Administration,13.556
872834611ffffff,Real Estate,14.154
872834611ffffff,Retail,10.65
872834611ffffff,Transportation,8.54
872834611ffffff,Wholesale,10.484
872834612ffffff,Art/Culture,27.781
872834612ffffff,Business Support,18.867
872834612ffffff,Construction,21.551
872834612ffffff,Corporate,0.949
872834612ffffff,Education,178.811
872834612ffffff,Energy,3.579
872834612ffffff,Financial,6.852
872834612ffffff,Health,322.229
872834612ffffff,Hospitality,84.937
872834612ffffff,Information,11.285
872834612ffffff,Manufacturing,34.66
872834612ffffff,Professional Service,68.236
872834612ffffff,Public Administration,13.799
872834612ffffff,Real Estate,8.585
872834612ffffff,Retail,19.332
872834612ffffff,Transportation,9.977
872834612ffffff,Wholesale,9.345
872834615ffffff,Art/Culture,41.969
872834615ffffff,Business Support,6.249
872834615ffffff,Construction,7.192
872834615ffffff,Corporate,4.425
872834615ffffff,Education,45.832
872834615ffffff,Energy,36.023
872834615ffffff,Financial,12.154
872834615ffffff,Health,156.089
872834615ffffff,Hospitality,250.94
872834615ffffff,Information,2.507
872834615ffffff,Manufacturing,2160.159
872834615ffffff,Professional Service,348.606
872834615ffffff,Public Administration,55.73
872834615ffffff,Real Estate,297.623
872834615ffffff,Retail,226.261
872834615ffffff,Transportation,234.96
872834615ffffff,Wholesale,4.062
872834618ffffff,Art/Culture,21.146
872834618ffffff,Business Support,121.739
872834618ffffff,Construction,48.104
872834618ffffff,Corporate,16.437
872834618ffffff,Education,803.381
872834618ffffff,Energy,11.591
872834618ffffff,Financial,58.401
872834618ffffff,Health,1665.851
872834618ffffff,Hospitality,76.02
872834618ffffff,Information,47.301
872834618ffffff,Manufacturing,118.616
872834618ffffff,Professional Service,328.634
872834618ffffff,Public Administration,89.328
872834618ffffff,Real Estate,42.874
872834618ffffff,Retail,71.083
872834618ffffff,Transportation,65.32
872834618ffffff,Wholesale,13.729
872834619ffffff,Art/Culture,3.006
872834619ffffff,Business Support,28.079
872834619ffffff,Construction,20.424
872834619ffffff,Corporate,2.334
872834619ffffff,Education,116.465
872834619ffffff,Energy,1.999
872834619ffffff,Financial,15.599
872834619ffffff,Health,251.113
872834619ffffff,Hospitality,10.122
872834619ffffff,Information,12.833
872834619ffffff,Manufacturing,23.705
872834619ffffff,Professional Service,75.587
872834619ffffff,Public Administration,9.728
872834619ffffff,Real Estate,6.242
872834619ffffff,Retail,22.33
872834619ffffff,Transportation,21.722
872834619ffffff,Wholesale,3.965
87283461cffffff,Art/Culture,37.949
87283461cffffff,Business Support,149.455
87283461cffffff,Construction,127.592
87283461cffffff,Corporate,6.633
87283461cffffff,Education,285.014
87283461cffffff,Energy,19.986
87283461cffffff,Financial,39.35
87283461cffffff,Health,497.599
87283461cffffff,Hospitality,257.013
87283461cffffff,Information,54.428
87283461cffffff,Manufacturing,112.939
87283461cffffff,Professional Service,249.795
87283461cffffff,Public Administration,60.929
87283461cffffff,Real Estate,39.408
87283461cffffff,Retail,72.236
87283461cffffff,Transportation,90.82
87283461cffffff,Wholesale,20.854
87283461dffffff,Art/Culture,122.218
87283461dffffff,Business Support,518.675
87283461dffffff,Construction,215.158
87283461dffffff,Corporate,20.84
87283461dffffff,Education,1068.19
87283461dffffff,Energy,41.064
87283461dffffff,Financial,242.866
87283461dffffff,Health,2321.444
87283461dffffff,Hospitality,852.41
87283461dffffff,Information,201.719
87283461dffffff,Manufacturing,216.238
87283461dffffff,Professional Service,1069.642
87283461dffffff,Public Administration,216.754
87283461dffffff,Real Estate,223.382
87283461dffffff,Retail,394.4
87283461dffffff,Transportation,435.707
87283461dffffff,Wholesale,227.318
872834620ffffff,Art/Culture,139.327
872834620ffffff,Business Support,1995.676
872834620ffffff,Construction,896.931
872834620ffffff,Corporate,97.485
872834620ffffff,Education,235.29
872834620ffffff,Energy,89.377
872834620ffffff,Financial,1011.053
872834620ffffff,Health,388.364
872834620ffffff,Hospitality,742.575
872834620ffffff,Information,1471.162
872834620ffffff,Manufacturing,8129.627
872834620ffffff,Professional Service,4861.362
872834620ffffff,Public Administration,143.421
872834620ffffff,Real Estate,784.994
872834620ffffff,Retail,1250.697
872834620ffffff,Transportation,734.957
872834620ffffff,Wholesale,432.981
87283462affffff,Art/Culture,5.955
87283462affffff,Business Support,85.369
87283462affffff,Construction,151.357
87283462affffff,Corporate,2.853
87283462affffff,Education,15.933
87283462affffff,Energy,16.449
87283462affffff,Financial,31.353
87283462affffff,Health,47.777
87283462affffff,Hospitality,37.475
87283462affffff,Information,25.874
87283462affffff,Manufacturing,594.621
87283462affffff,Professional Service,118.878
87283462affffff,Public Administration,13.613
87283462affffff,Real Estate,25.735
87283462affffff,Retail,172.723
87283462affffff,Transportation,208.421
87283462affffff,Wholesale,89.182
872834632ffffff,Art/Culture,48.025
872834632ffffff,Business Support,19.423
872834632ffffff,Construction,131.572
872834632ffffff,Corporate,0.546
872834632ffffff,Education,93.399
872834632ffffff,Energy,6.689
872834632ffffff,Financial,11.85
872834632ffffff,Health,123.03
872834632ffffff,Hospitality,95.609
872834632ffffff,Information,18.316
872834632ffffff,Manufacturing,302.429
872834632ffffff,Professional Service,99.699
872834632ffffff,Public Administration,19.01
872834632ffffff,Real Estate,12.115
872834632ffffff,Retail,42.429
872834632ffffff,Transportation,39.479
872834632ffffff,Wholesale,20.727
872834636ffffff,Art/Culture,24.983
872834636ffffff,Business Support,89.068
872834636ffffff,Construction,198.903
872834636ffffff,Corporate,15.201
872834636ffffff,Education,225.538
872834636ffffff,Energy,13.531
872834636ffffff,Financial,33.115
872834636ffffff,Health,437.138
872834636ffffff,Hospitality,201.379
872834636ffffff,Information,53.011
872834636ffffff,Manufacturing,391.534
872834636ffffff,Professional Service,195.95
872834636ffffff,Public Administration,62.564
872834636ffffff,Real Estate,32.802
872834636ffffff,Retail,134.352
872834636ffffff,Transportation,131.659
872834636ffffff,Wholesale,51.899
872834650ffffff,Art/Culture,13.071
872834650ffffff,Business Support,78.852
872834650ffffff,Construction,164.212
872834650ffffff,Corporate,0.802
872834650ffffff,Education,50.301
872834650ffffff,Energy,17.558
872834650ffffff,Financial,31.031
872834650ffffff,Health,136.882
872834650ffffff,Hospitality,57.444
872834650ffffff,Information,19.2
872834650ffffff,Manufacturing,350.413
872834650ffffff,Professional Service,126.345
872834650ffffff,Public Administration,51.268
872834650ffffff,Real Estate,34.364
872834650ffffff,Retail,220.197
872834650ffffff,Transportation,212.198
872834650ffffff,Wholesale,65.414
872834651ffffff,Art/Culture,70.424
872834651ffffff,Business Support,934.774
872834651ffffff,Construction,2471.04
872834651ffffff,Corporate,17.693
872834651ffffff,Education,284.707
872834651ffffff,Energy,201.737
872834651ffffff,Financial,354.125
872834651ffffff,Health,750.117
872834651ffffff,Hospitality,524.094
872834651ffffff,Information,217.791
872834651ffffff,Manufacturing,4085.32
872834651ffffff,Professional Service,833.09
872834651ffffff,Public Administration,124.767
872834651ffffff,Real Estate,344.058
872834651ffffff,Retail,944.823
872834651ffffff,Transportation,1686.469
872834651ffffff,Wholesale,689.147
872834652ffffff,Art/Culture,47.583
872834652ffffff,Business Support,287.601
872834652ffffff,Construction,385.204
872834652ffffff,Corporate,8.997
872834652ffffff,Education,208.053
872834652ffffff,Energy,49.12
872834652ffffff,Financial,97.767
872834652ffffff,Health,504.838
872834652ffffff,Hospitality,459.644
872834652ffffff,Information,56.269
872834652ffffff,Manufacturing,1197.146
872834652ffffff,Professional Service,264.329
872834652ffffff,Public Administration,50.658
872834652ffffff,Real Estate,105.115
872834652ffffff,Retail,365.571
872834652ffffff,Transportation,640.205
872834652ffffff,Wholesale,260.198
872834654ffffff,Art/Culture,19.546
872834654ffffff,Business Support,124.054
872834654ffffff,Construction,264.932
872834654ffffff,Corporate,3.138
872834654ffffff,Education,125.285
872834654ffffff,Energy,20.399
872834654ffffff,Financial,97.187
872834654ffffff,Health,356.896
872834654ffffff,Hospitality,168.061
872834654ffffff,Information,51.401
872834654ffffff,Manufacturing,823.234
872834654ffffff,Professional Service,341.468
872834654ffffff,Public Administration,50.616
872834654ffffff,Real Estate,33.167
872834654ffffff,Retail,227.789
872834654ffffff,Transportation,236.782
872834654ffffff,Wholesale,77.759
87283465affffff,Art/Culture,4.845
87283465affffff,Business Support,59.014
87283465affffff,Construction,153.422
87283465affffff,Corporate,1.262
87283465affffff,Education,13.873
87283465affffff,Energy,11.555
87283465affffff,Financial,22.262
87283465affffff,Health,45.657
87283465affffff,Hospitality,24.919
87283465affffff,Information,13.048
87283465affffff,Manufacturing,234.128
87283465affffff,Professional Service,51.525
87283465affffff,Public Administration,6.69
87283465affffff,Real Estate,21.432
87283465affffff,Retail,57.075
87283465affffff,Transportation,95.586
87283465affffff,Wholesale,37.649
872834668ffffff,Art/Culture,4.51
872834668ffffff,Business Support,7.362
872834668ffffff,Construction,1.098
872834668ffffff,Corporate,0.062
872834668ffffff,Education,10.045
872834668ffffff,Energy,0.044
872834668ffffff,Financial,3.996
872834668ffffff,Health,34.688
872834668ffffff,Hospitality,4.098
872834668ffffff,Information,6.044
872834668ffffff,Manufacturing,35.839
872834668ffffff,Professional Service,8.602
872834668ffffff,Public Administration,10.443
872834668ffffff,Real Estate,4.773
872834668ffffff,Retail,14.428
872834668ffffff,Transportation,10.451
872834668ffffff,Wholesale,3.686
872834669ffffff,Art/Culture,40.415
872834669ffffff,Business Support,277.942
872834669ffffff,Construction,114.021
872834669ffffff,Corporate,11.258
872834669ffffff,Education,96.743
872834669ffffff,Energy,7.397
872834669ffffff,Financial,181.709
872834669ffffff,Health,162.346
872834669ffffff,Hospitality,167.024
872834669ffffff,Information,185.687
872834669ffffff,Manufacturing,439.921
872834669ffffff,Professional Service,628.469
872834669ffffff,Public Administration,31.891
872834669ffffff,Real Estate,141.879
872834669ffffff,Retail,139.315
872834669ffffff,Transportation,74.645
872834669ffffff,Wholesale,40.34
87283466cffffff,Art/Culture,44.931
87283466cffffff,Business Support,385.031
87283466cffffff,Construction,285.076
87283466cffffff,Corporate,22.521
87283466cffffff,Education,352.801
87283466cffffff,Energy,18.046
87283466cffffff,Financial,219.675
87283466cffffff,Health,620.394
87283466cffffff,Hospitality,128.723
87283466cffffff,Information,256.739
87283466cffffff,Manufacturing,704.343
87283466cffffff,Professional Service,856.098
87283466cffffff,Public Administration,107.156
87283466cffffff,Real Estate,150.566
87283466cffffff,Retail,271.601
87283466cffffff,Transportation,234.979
87283466cffffff,Wholesale,92.325
87283466dffffff,Art/Culture,187.36
87283466dffffff,Business Support,1062.014
87283466dffffff,Construction,244.834
87283466dffffff,Corporate,62.989
87283466dffffff,Education,412.512
87283466dffffff,Energy,51.887
87283466dffffff,Financial,651.229
87283466dffffff,Health,641.754
87283466dffffff,Hospitality,613.982
87283466dffffff,Information,782.262
87283466dffffff,Manufacturing,757.034
87283466dffffff,Professional Service,2380.466
87283466dffffff,Public Administration,156.708
87283466dffffff,Real Estate,537.728
87283466dffffff,Retail,598.96
87283466dffffff,Transportation,364.8
87283466dffffff,Wholesale,199.077
872834676ffffff,Art/Culture,4.079
872834676ffffff,Business Support,39.721
872834676ffffff,Construction,101.779
872834676ffffff,Corporate,1.608
872834676ffffff,Education,17.744
872834676ffffff,Energy,7.211
872834676ffffff,Financial,15.471
872834676ffffff,Health,29.807
872834676ffffff,Hospitality,28.986
872834676ffffff,Information,14.912
872834676ffffff,Manufacturing,439.418
872834676ffffff,Professional Service,47.343
872834676ffffff,Public Administration,12.284
872834676ffffff,Real Estate,0.184
872834676ffffff,Retail,40.057
872834676ffffff,Transportation,54.679
872834676ffffff,Wholesale,32.123
87283468bffffff,Art/Culture,53.731
87283468bffffff,Business Support,127.182
87283468bffffff,Construction,279.359
87283468bffffff,Corporate,2.698
87283468bffffff,Education,250.794
87283468bffffff,Energy,13.509
87283468bffffff,Financial,48.209
87283468bffffff,Health,452.86
87283468bffffff,Hospitality,138.266
87283468bffffff,Information,28.679
87283468bffffff,Manufacturing,162.732
87283468bffffff,Professional Service,184.341
87283468bffffff,Public Administration,138.489
87283468bffffff,Real Estate,59.085
87283468bffffff,Retail,112.085
87283468bffffff,Transportation,94.655
87283468bffffff,Wholesale,37.232
872834691ffffff,Art/Culture,4.776
872834691ffffff,Business Support,4.577
872834691ffffff,Construction,14.828
872834691ffffff,Corporate,0.036
872834691ffffff,Education,4.259
872834691ffffff,Energy,0.702
872834691ffffff,Financial,9.088
872834691ffffff,Health,5.571
872834691ffffff,Hospitality,10.463
872834691ffffff,Information,4.966
872834691ffffff,Manufacturing,11.415
872834691ffffff,Professional Service,21.637
872834691ffffff,Public Administration,8.313
872834691ffffff,Real Estate,2.717
872834691ffffff,Retail,3.503
872834691ffffff,Transportation,4.728
872834691ffffff,Wholesale,2.024
872834698ffffff,Art/Culture,9.217
872834698ffffff,Business Support,5.319
872834698ffffff,Construction,41.008
872834698ffffff,Corporate,0.021
872834698ffffff,Education,23.929
872834698ffffff,Energy,3.907
872834698ffffff,Financial,5.779
872834698ffffff,Health,36.519
872834698ffffff,Hospitality,16.892
872834698ffffff,Information,1.642
872834698ffffff,Manufacturing,28.829
872834698ffffff,Professional Service,23.744
872834698ffffff,Public Administration,22.631
872834698ffffff,Real Estate,2.968
872834698ffffff,Retail,17.352
872834698ffffff,Transportation,20.405
872834698ffffff,Wholesale,9.911
872834699ffffff,Art/Culture,5.018
872834699ffffff,Business Support,29.493
872834699ffffff,Construction,110.1
872834699ffffff,Corporate,0.959
872834699ffffff,Education,70.349
872834699ffffff,Energy,6.639
872834699ffffff,Financial,17.28
872834699ffffff,Health,131.294
872834699ffffff,Hospitality,38.943
872834699ffffff,Information,14.577
872834699ffffff,Manufacturing,48.937
872834699ffffff,Professional Service,54.889
872834699ffffff,Public Administration,13.979
872834699ffffff,Real Estate,20.155
872834699ffffff,Retail,17.287
872834699ffffff,Transportation,12.532
872834699ffffff,Wholesale,11.528
87283469affffff,Art/Culture,61.493
87283469affffff,Business Support,23.814
87283469affffff,Construction,80.236
87283469affffff,Education,205.095
87283469affffff,Energy,19.592
87283469affffff,Financial,13.151
87283469affffff,Health,371.9
87283469affffff,Hospitality,138.406
87283469affffff,Information,4.78
87283469affffff,Manufacturing,22.425
87283469affffff,Professional Service,54.317
87283469affffff,Public Administration,38.31
87283469affffff,Real Estate,10.916
87283469affffff,Retail,87.798
87283469affffff,Transportation,68.147
87283469affffff,Wholesale,25.316
87283469bffffff,Art/Culture,18.099
87283469bffffff,Business Support,7.94
87283469bffffff,Construction,48.321
87283469bffffff,Corporate,0.078
87283469bffffff,Education,110.35
87283469bffffff,Energy,7.134
87283469bffffff,Financial,5.501
87283469bffffff,Health,211.355
87283469bffffff,Hospitality,30.44
87283469bffffff,Information,2.622
87283469bffffff,Manufacturing,25.553
87283469bffffff,Professional Service,19.962
87283469bffffff,Public Administration,9.914
87283469bffffff,Real Estate,6.745
87283469bffffff,Retail,18.789
87283469bffffff,Transportation,18.402
87283469bffffff,Wholesale,6.91
8728346acffffff,Art/Culture,6.158
8728346acffffff,Business Support,0.614
8728346acffffff,Construction,8.078
8728346acffffff,Corporate,0.09
8728346acffffff,Education,9.868
8728346acffffff,Energy,1.781
8728346acffffff,Financial,0.466
8728346acffffff,Health,19.815
8728346acffffff,Hospitality,13.592
8728346acffffff,Information,0.79
8728346acffffff,Manufacturing,2.559
8728346acffffff,Professional Service,4.104
8728346acffffff,Public Administration,0.764
8728346acffffff,Real Estate,0.359
8728346acffffff,Retail,6.674
8728346acffffff,Transportation,2.834
8728346acffffff,Wholesale,1.25
8728346c9ffffff,Art/Culture,0.021
8728346c9ffffff,Business Support,0.007
8728346c9ffffff,Construction,0.077
8728346c9ffffff,Education,0.049
8728346c9ffffff,Energy,0.002
8728346c9ffffff,Financial,0.001
8728346c9ffffff,Health,0.089
8728346c9ffffff,Hospitality,0.033
8728346c9ffffff,Manufacturing,0.006
8728346c9ffffff,Professional Service,0.007
8728346c9ffffff,Public Administration,0.003
8728346c9ffffff,Real Estate,0.002
8728346c9ffffff,Retail,0.007
8728346c9ffffff,Transportation,0.01
8728346c9ffffff,Wholesale,0.003
8728346ccffffff,Art/Culture,0.762
8728346ccffffff,Business Support,2.221
8728346ccffffff,Construction,17.224
8728346ccffffff,Education,15.963
8728346ccffffff,Energy,0.065
8728346ccffffff,Financial,0.439
8728346ccffffff,Health,34.25
8728346ccffffff,Hospitality,13.337
8728346ccffffff,Information,1.687
8728346ccffffff,Manufacturing,5.974
8728346ccffffff,Professional Service,10.479
8728346ccffffff,Public Administration,4.45
8728346ccffffff,Real Estate,5.649
8728346ccffffff,Retail,2.794
8728346ccffffff,Transportation,1.854
8728346ccffffff,Wholesale,11.325
8728346cdffffff,Art/Culture,0.209
8728346cdffffff,Business Support,0.558
8728346cdffffff,Construction,1.906
8728346cdffffff,Corporate,0.002
8728346cdffffff,Education,3.727
8728346cdffffff,Energy,0.039
8728346cdffffff,Financial,0.007
8728346cdffffff,Health,9.75
8728346cdffffff,Hospitality,2.792
8728346cdffffff,Information,0.574
8728346cdffffff,Manufacturing,0.947
8728346cdffffff,Professional Service,1.923
8728346cdffffff,Public Administration,0.804
8728346cdffffff,Real Estate,0.256
8728346cdffffff,Retail,1.491
8728346cdffffff,Transportation,0.854
8728346cdffffff,Wholesale,4.339
8728346ceffffff,Art/Culture,22.79
8728346ceffffff,Business Support,18.193
8728346ceffffff,Construction,60.456
8728346ceffffff,Corporate,0.315
8728346ceffffff,Education,80.6
8728346ceffffff,Energy,5.818
8728346ceffffff,Financial,1.722
8728346ceffffff,Health,165.168
8728346ceffffff,Hospitality,93.127
8728346ceffffff,Information,1.697
8728346ceffffff,Manufacturing,25.774
8728346ceffffff,Professional Service,11.934
8728346ceffffff,Public Administration,19.156
8728346ceffffff,Real Estate,7.752
8728346ceffffff,Retail,24.724
8728346ceffffff,Transportation,13.708
8728346ceffffff,Wholesale,18.926
8728346d0ffffff,Art/Culture,110.154
8728346d0ffffff,Business Support,417.506
8728346d0ffffff,Construction,252.994
8728346d0ffffff,Corporate,29.791
8728346d0ffffff,Education,197.04
8728346d0ffffff,Energy,53.536
8728346d0ffffff,Financial,233.021
8728346d0ffffff,Health,298.681
8728346d0ffffff,Hospitality,341.623
8728346d0ffffff,Information,169.854
8728346d0ffffff,Manufacturing,428.251
8728346d0ffffff,Professional Service,724.729
8728346d0ffffff,Public Administration,111.939
8728346d0ffffff,Real Estate,231.455
8728346d0ffffff,Retail,290.641
8728346d0ffffff,Transportation,317.698
8728346d0ffffff,Wholesale,156.766
8728346d2ffffff,Art/Culture,131.048
8728346d2ffffff,Business Support,830.211
8728346d2ffffff,Construction,340.954
8728346d2ffffff,Corporate,60.894
8728346d2ffffff,Education,772.705
8728346d2ffffff,Energy,72.801
8728346d2ffffff,Financial,464.472
8728346d2ffffff,Health,1407.044
8728346d2ffffff,Hospitality,498.578
8728346d2ffffff,Information,320.211
8728346d2ffffff,Manufacturing,865.206
8728346d2ffffff,Professional Service,1337.057
8728346d2ffffff,Public Administration,183.227
8728346d2ffffff,Real Estate,392.703
8728346d2ffffff,Retail,424.795
8728346d2ffffff,Transportation,349.722
8728346d2ffffff,Wholesale,156.271
8728346d3ffffff,Art/Culture,77.854
8728346d3ffffff,Business Support,486.588
8728346d3ffffff,Construction,207.252
8728346d3ffffff,Corporate,33.752
8728346d3ffffff,Education,217.967
8728346d3ffffff,Energy,72.438
8728346d3ffffff,Financial,305.254
8728346d3ffffff,Health,329.931
8728346d3ffffff,Hospitality,302.966
8728346d3ffffff,Information,231.116
8728346d3ffffff,Manufacturing,453.048
8728346d3ffffff,Professional Service,926.219
8728346d3ffffff,Public Administration,65.757
8728346d3ffffff,Real Estate,292.415
8728346d3ffffff,Retail,370.233
8728346d3ffffff,Transportation,434.284
8728346d3ffffff,Wholesale,218.999
8728346d5ffffff,Art/Culture,53.651
8728346d5ffffff,Business Support,5.086
8728346d5ffffff,Construction,135.238
8728346d5ffffff,Corporate,2.302
8728346d5ffffff,Education,32.355
8728346d5ffffff,Energy,28.792
8728346d5ffffff,Financial,2.562
8728346d5ffffff,Health,33.838
8728346d5ffffff,Hospitality,104.272
8728346d5ffffff,Information,4.892
8728346d5ffffff,Manufacturing,11.377
8728346d5ffffff,Professional Service,13.256
8728346d5ffffff,Public Administration,8.283
8728346d5ffffff,Real Estate,3.47
8728346d5ffffff,Retail,61.075
8728346d5ffffff,Transportation,28.677
8728346d5ffffff,Wholesale,15.357
8728346d6ffffff,Art/Culture,105.989
8728346d6ffffff,Business Support,187.917
8728346d6ffffff,Construction,184.522
8728346d6ffffff,Corporate,5.003
8728346d6ffffff,Education,136.686
8728346d6ffffff,Energy,13.289
8728346d6ffffff,Financial,72.946
8728346d6ffffff,Health,249.014
8728346d6ffffff,Hospitality,245.164
8728346d6ffffff,Information,43.357
8728346d6ffffff,Manufacturing,241.54
8728346d6ffffff,Professional Service,248.238
8728346d6ffffff,Public Administration,124.507
8728346d6ffffff,Real Estate,90.421
8728346d6ffffff,Retail,122.621
8728346d6ffffff,Transportation,109.6
8728346d6ffffff,Wholesale,51.119
8728346d9ffffff,Art/Culture,12.876
8728346d9ffffff,Business Support,8.696
8728346d9ffffff,Construction,46.433
8728346d9ffffff,Corporate,1.648
8728346d9ffffff,Education,78.809
8728346d9ffffff,Energy,6.769
8728346d9ffffff,Financial,5.914
8728346d9ffffff,Health,85.702
8728346d9ffffff,Hospitality,55.089
8728346d9ffffff,Information,2.588
8728346d9ffffff,Manufacturing,11.857
8728346d9ffffff,Professional Service,18.026
8728346d9ffffff,Public Administration,8.973
8728346d9ffffff,Real Estate,10.945
8728346d9ffffff,Retail,40.869
8728346d9ffffff,Transportation,35.513
8728346d9ffffff,Wholesale,4.761
8728346deffffff,Art/Culture,36.927
8728346deffffff,Business Support,53.622
8728346deffffff,Construction,491.118
8728346deffffff,Corporate,2.117
8728346deffffff,Education,108.372
8728346deffffff,Energy,16.573
8728346deffffff,Financial,32.76
8728346deffffff,Health,146.035
8728346deffffff,Hospitality,50.515
8728346deffffff,Information,37.52
8728346deffffff,Manufacturing,42.639
8728346deffffff,Professional Service,101.163
8728346deffffff,Public Administration,14.019
8728346deffffff,Real Estate,20.917
8728346deffffff,Retail,71.531
8728346deffffff,Transportation,57.508
8728346deffffff,Wholesale,25.194
